payment_id,order_id,paid_at,amount,method,status,txn_id
1,1,2025-04-09T09:34:31,3613.7,bank_transfer,pending,018f70ae-e56f-4a38-b7f9-83b4072ea9a4
2,2,2025-01-27T02:38:18,1792.65,paypal,failed,7d2aa505-4a8e-4103-afde-0ac14166facf
3,3,2025-01-05T08:46:56,4212.85,bank_transfer,pending,968ef46a-39bd-4bf0-910b-d93dc83a186c
4,4,2025-06-10T16:14:25,4269.08,debit_card,refunded,6dd313c7-830b-4f0a-bcb9-bd6c10ec4a5f
5,5,2025-07-12T03:55:49,1561.8,bank_transfer,failed,3041c181-aef0-4fe2-9d7a-c46100a743a1
6,6,2025-01-23T00:25:04,457.32,credit_card,failed,9bc47a87-a97e-4715-9f8a-e2646f7a8ed5
7,7,2025-10-30T11:17:00,2898.19,debit_card,refunded,848f97ef-beb3-4778-9005-dd94b69bbf73
8,8,2025-09-26T19:08:34,382.67,bank_transfer,completed,efda1eed-ccad-4787-8b54-a801b5b5090d
9,9,2025-05-22T08:40:40,2180.29,paypal,completed,1f57b34e-263c-4a02-bbf3-6a584bb9131b
10,10,2024-12-23T01:29:17,4603.79,paypal,refunded,39b43ae5-f31b-430b-a4f4-8fd286510adc
11,11,2025-02-23T15:49:46,3192.56,bank_transfer,failed,893ef5ca-cc26-403c-97d9-0985e521505e
12,12,2024-12-28T02:26:32,1565.23,cash_on_delivery,pending,963f276c-203d-4a29-aa74-3deb833c8e89
13,13,2025-05-12T21:55:00,3294.6,paypal,pending,ae8564bd-c33a-41d1-9441-9c11132c4d85
14,14,2025-05-29T13:05:47,1583.88,paypal,pending,0213bc65-bf22-4f86-9de6-25819c09b625
15,15,2025-04-13T14:12:42,2966.15,paypal,failed,5029c074-b851-44c6-bcc9-33f5160d203b
16,16,2024-12-16T00:01:02,2645.51,cash_on_delivery,pending,0bf15c25-8536-4196-b9e2-ab54c2972c72
17,17,2025-10-07T03:39:35,2295.33,bank_transfer,failed,8079c726-5ec1-444a-9f7e-4919720a21c8
18,18,2025-09-22T09:26:28,1333.24,paypal,completed,d1393fbd-7368-4ca8-a852-c2f1c3a14f3e
19,19,2025-10-05T22:39:35,1350.16,cash_on_delivery,pending,8810f40c-e92d-4a52-acb1-bbc19efcaa47
20,20,2025-03-22T20:54:09,447.28,bank_transfer,pending,4679ec89-1bcb-4199-87ed-7677d5d61d8b
21,21,2025-02-19T13:09:47,2287.68,paypal,completed,f12a5562-460f-4c56-abf6-a554bc53de11
22,22,2025-01-11T10:45:43,1416.18,bank_transfer,pending,de464ace-0a8d-43cb-8e55-961685ec94c4
23,23,2025-05-07T07:30:56,2339.89,debit_card,failed,e426e553-6cae-4aef-97b0-73b43b0260ac
24,24,2025-01-17T14:07:25,2126.28,bank_transfer,refunded,b30c02b7-9919-4e9b-bc23-11d46818a144
25,25,2025-07-23T07:23:29,1238.5,bank_transfer,refunded,d73e2047-48ae-413b-8ed1-11b3c4c48c84
26,26,2024-11-27T01:46:12,1140.92,cash_on_delivery,refunded,891b53cb-3315-4125-b594-7b0c521622bd
27,27,2025-05-04T15:29:59,3325.69,paypal,completed,3d2c1934-5d5e-49de-8573-6060c6bb2ed4
28,28,2025-06-08T21:11:46,1197.45,debit_card,failed,2fffb908-f404-4450-89e5-e3b97784ef78
29,29,2025-06-24T00:30:00,4545.31,cash_on_delivery,completed,9425e9ad-be00-4676-b4b0-ab5c8d6eb611
30,30,2024-11-30T13:16:46,311.54,paypal,refunded,842d511a-bcbf-4aa5-9a94-f5bf65c6adf0
31,31,2025-11-09T13:14:18,543.12,credit_card,completed,929d0ca6-c1c5-48ee-ac4c-cc2b5069fac0
32,32,2025-10-11T02:42:46,112.96,debit_card,pending,703e6754-dff1-46a7-ba86-dd24a0d526de
33,33,2025-01-12T16:19:53,5364.51,paypal,refunded,8174ca44-4b5d-425e-8ceb-21f16c608eed
34,34,2024-12-16T12:34:10,2565.15,cash_on_delivery,pending,0297b9c4-1acb-4da4-b2e2-abaca07c9dee
35,35,2025-02-13T02:28:40,672.97,credit_card,refunded,49f58dc9-3b05-4f93-8966-162df9454b5f
36,36,2025-04-17T01:34:12,1507.08,paypal,refunded,39dcca79-fd45-47b3-a3eb-4eb1877e7782
37,37,2025-11-07T17:26:57,433.55,credit_card,pending,dca96cb2-477c-4607-9160-cad25175f289
38,38,2025-03-02T05:48:17,312.66,paypal,failed,13d45f89-932d-442e-98a5-893761fcb30b
39,39,2025-06-19T15:46:28,369.47,debit_card,refunded,70c88daf-cd8b-4012-82e3-e6e5c1d473f5
40,40,2025-04-30T08:54:54,4127.12,bank_transfer,completed,49bdb96f-60ff-4eb5-8259-9dadda39c10a
41,41,2025-01-30T22:21:49,858.23,bank_transfer,failed,8842653b-564c-449e-b1a6-0ae4c3d0ac84
42,42,2025-09-12T14:19:36,44.92,paypal,completed,b6fb39ac-a1aa-4013-a304-cf702a3d3119
43,43,2025-02-12T19:44:40,2033.03,credit_card,failed,5b7ed884-a05a-46cd-973a-d44c417f6f1b
44,44,2024-12-13T03:38:01,179.68,debit_card,pending,7474975b-abe1-4840-89ab-b9d6714d1ff9
45,45,2025-04-06T14:37:32,4782.9,cash_on_delivery,pending,82bdca75-7060-4bd7-8a76-016168d03c8c
46,46,2025-05-02T21:26:00,3107.57,cash_on_delivery,refunded,926b6606-246a-4098-93fd-7810406338d1
47,47,2025-01-19T05:27:22,2396.43,debit_card,refunded,552a8d67-8da9-401c-b178-00932212a384
48,48,2025-03-24T11:55:04,644.28,debit_card,refunded,305b5660-0c5d-42e4-aed3-50342d25b4b4
49,49,2025-06-20T17:30:30,5079.38,credit_card,pending,448970aa-410c-4ac4-a106-29bcd1aea80f
50,50,2025-07-28T03:55:27,3030.0,cash_on_delivery,refunded,373c465f-7f40-4724-ac02-3ff912e93148
51,51,2025-07-24T09:02:11,2495.98,credit_card,pending,e6aab53e-7deb-4e1f-8a8f-10321e917e0e
52,52,2025-03-08T16:01:09,1032.17,paypal,completed,43096ae6-258f-49dc-95bd-c82f1b534e9d
53,53,2025-04-10T04:17:40,306.82,cash_on_delivery,pending,cf52ba26-48e0-4b24-bd61-36248207adcb
54,54,2025-06-17T14:26:55,1788.65,paypal,pending,0fae4712-49a2-4b6c-87ac-451ce4d628fd
55,55,2025-09-04T00:19:34,1968.98,credit_card,failed,05f4626c-b754-4c27-bf41-155760499c5e
56,56,2025-01-21T14:40:51,2492.92,cash_on_delivery,failed,3e0957bb-4424-4a9e-87b9-9b5155f8fd20
57,57,2025-08-23T20:04:48,2096.43,cash_on_delivery,refunded,5e59cdf8-adf7-4e51-8321-ee3cbf49f50d
58,58,2025-08-07T13:04:15,1472.58,paypal,failed,10236c3c-116d-481c-825a-02591d3a6709
59,59,2024-12-02T15:07:20,1220.79,cash_on_delivery,pending,91c7f0c5-6dd7-47c7-8481-a4c2220804ea
60,60,2025-06-17T20:33:38,2442.09,cash_on_delivery,completed,119061e0-d70c-455a-8938-3daa8615e8f2
61,61,2025-04-07T18:09:36,5435.87,paypal,completed,1278994e-1fab-462a-8d53-6ea723dae9a3
62,62,2024-11-28T04:58:25,208.44,paypal,completed,8dd8357c-d5e1-49c2-b861-3698f2a7d498
63,63,2025-11-01T18:19:55,552.15,paypal,pending,6d9b712c-2c59-4290-8aa9-da7b750edd96
64,64,2025-10-12T01:59:42,3488.88,bank_transfer,pending,a25a7f7e-e3f7-4b0d-8df6-13643191ec1f
65,65,2025-10-21T18:06:44,1202.48,bank_transfer,pending,eaa0472d-3595-488f-9c20-ef5dd871ea1f
66,66,2025-03-19T08:45:10,1163.3,cash_on_delivery,pending,cca17542-c6da-4f6c-b503-aea0ad5f23b2
67,67,2025-03-08T17:19:49,4514.36,bank_transfer,failed,41ad8f15-a9cd-4699-b377-7daf13666a9b
68,68,2024-12-04T01:07:16,531.69,debit_card,failed,8425d93a-6d8c-41ed-a76b-a878602abb31
69,69,2025-10-10T12:28:49,2052.94,cash_on_delivery,completed,122947b3-ced4-4451-83bf-798ff8362b64
70,70,2025-04-30T03:49:39,2677.11,credit_card,refunded,69a27764-baa7-48aa-8e2a-5ef523af4dcc
71,71,2025-03-29T14:48:39,4275.72,debit_card,refunded,e361d40e-df8c-4e10-afe8-89345dc6b094
72,72,2025-03-21T15:03:03,680.14,bank_transfer,refunded,48692f01-0722-4abe-be99-175bf35174a7
73,73,2025-01-01T16:32:07,965.83,bank_transfer,refunded,b156d053-b4d3-4f48-b2e8-1b6405b3c743
74,74,2025-10-30T08:26:22,3358.44,credit_card,completed,4990b5b2-18c2-471f-8df8-1e64b684b332
75,75,2024-12-20T03:59:13,2821.7,paypal,completed,f0c4335b-1765-4177-a0e1-54fe06c02c2c
76,76,2024-12-28T01:20:31,1895.45,debit_card,failed,1a49460d-176d-4ede-8569-a23a9e07b1b8
77,77,2025-03-05T20:47:20,892.44,bank_transfer,refunded,ddf8e2b7-d926-4660-8e78-ffbc1b90c642
78,78,2025-02-10T07:24:51,2038.94,cash_on_delivery,completed,5c9488f6-3cd2-4dbb-b149-1ec4a6ddb3c0
79,79,2025-01-05T14:36:13,2443.24,cash_on_delivery,failed,7c9aa55d-abcd-4490-9e74-634f9644b755
80,80,2024-12-21T18:32:05,3381.84,bank_transfer,pending,d4b0de69-95f0-461d-8f69-727698aab684
81,81,2024-12-06T15:57:01,2670.71,credit_card,pending,87b1d6e6-b505-49b7-90c3-bace42a4d8fd
82,82,2024-11-19T15:16:50,3385.34,credit_card,refunded,b2be3465-0423-4580-a9ea-a426252c8d53
83,83,2024-11-27T12:26:55,4741.1,paypal,completed,f32805ef-3ec0-4cac-9a55-2149977574e3
84,84,2025-05-02T21:07:41,3170.66,credit_card,pending,62f0a62d-ea41-4f86-9ec8-3c916c033fc3
85,85,2025-08-25T01:28:48,476.56,cash_on_delivery,failed,bcbfdbfc-940d-4e17-a796-671c0a9928eb
86,86,2025-08-03T23:08:00,5157.48,debit_card,pending,f8c1af55-ae6f-433b-8415-644b7f107406
87,87,2025-02-04T04:59:06,2716.77,debit_card,completed,a49cd052-e59f-4457-94b9-b209e79ff5f9
88,88,2025-04-10T04:51:20,1518.51,cash_on_delivery,failed,0dd23cf8-e135-43e2-a787-504feb6f3c53
89,89,2025-08-29T01:59:48,2533.29,paypal,failed,6332c345-9c33-47a4-b6e5-05336bbb79a7
90,90,2025-02-26T04:49:52,4780.07,cash_on_delivery,failed,f1b31582-5b2a-403c-913c-e8e39a7fbd54
91,91,2025-02-27T13:45:30,688.82,debit_card,refunded,d90fa65a-cfca-465c-b05a-fcedc110dc18
92,92,2025-04-30T23:25:18,466.73,paypal,pending,64fa64ee-caa8-4189-a690-d945aaeec357
93,93,2025-07-08T00:11:13,3281.37,debit_card,pending,3ac23acf-176c-47d0-bb08-7bb623d3fca2
94,94,2025-03-15T08:05:05,1391.99,debit_card,refunded,98b0b78f-8fda-4d5f-aa0a-8ba1c8bea4ad
95,95,2025-01-04T10:01:59,5186.0,debit_card,failed,08c2a4c9-ee2d-4842-93b3-f4f7a9e1bf80
96,96,2025-05-24T15:01:09,1271.86,bank_transfer,refunded,fbb37ff5-38ab-40b9-b6a0-2e6a8be01b65
97,97,2025-08-14T23:17:54,6229.05,credit_card,refunded,5ca2ba3c-07df-4f1c-a128-03357938e8b4
98,98,2025-06-12T09:34:17,1129.34,paypal,refunded,019d47d8-c754-42a0-b95e-06b6ee04c5cc
99,99,2025-04-09T13:49:21,3536.34,paypal,completed,066d6458-22d5-4be5-bda4-5a3b4688c123
100,100,2025-05-19T18:42:28,3753.8,bank_transfer,failed,83afa65f-e921-4cd8-b883-7de44ed66bf0
101,101,2025-01-14T14:34:45,3628.71,cash_on_delivery,refunded,95fea929-d322-4f73-a5a3-9fa7fd10fc12
102,102,2025-07-08T17:52:01,548.16,bank_transfer,pending,7b6e9b38-af36-4424-adc1-35c380a159bb
103,103,2025-09-30T04:42:04,2415.62,paypal,failed,0472cd19-9b35-4036-821a-675b8c5ab179
104,104,2025-03-18T12:24:31,2116.31,paypal,pending,d82a411a-f795-47ea-bfbb-4c08a38c98b3
105,105,2024-12-10T04:56:07,3816.87,paypal,completed,7122ba77-f515-4b49-83cf-7f77a6f7f79c
106,106,2025-08-27T18:11:50,4017.68,credit_card,refunded,68018da4-92ee-4c03-b706-d8bed5dc6cef
107,107,2025-02-05T17:59:11,3706.54,credit_card,pending,f71c237f-283f-4bc2-9e99-98325f88afad
108,108,2024-12-05T02:32:01,3134.18,bank_transfer,completed,809b02fd-4c93-4b0e-be2d-9c36a588be70
109,109,2025-04-10T05:48:38,601.24,debit_card,pending,a36a59fe-ee84-49d5-a42e-85af4d004407
110,110,2025-05-17T11:24:39,105.21,debit_card,failed,4d1fe445-3f4b-4d8c-80c9-04c0c47ce914
111,111,2025-01-27T00:03:03,2179.28,paypal,failed,e206a940-31a4-404a-b37f-d7e63e8a80ea
112,112,2025-10-02T09:23:49,1827.72,paypal,pending,ed54c2f0-6c0f-4411-a02f-b1efbfdbb9b0
113,113,2025-08-18T05:09:53,247.36,bank_transfer,failed,571f8b72-0803-4a0e-aa96-3c1bee6a82f1
114,114,2025-11-12T16:23:29,2713.88,bank_transfer,completed,294fcfa7-25ba-4497-9100-cdab383087a1
115,115,2025-11-11T20:15:57,1882.98,credit_card,pending,4a20f6e4-e5c7-4a42-9de2-4f2e569ffcdf
116,116,2024-12-17T04:27:28,2015.39,credit_card,pending,ffa5f173-e277-4e7f-b19a-2e94c6644aee
117,117,2025-10-30T19:23:12,2613.29,cash_on_delivery,refunded,548502bb-c1e5-4ce4-ac15-f038db4c2e27
118,118,2024-12-27T14:54:44,2933.58,credit_card,failed,9e32038f-97cb-4354-b7a6-9dc14a946581
119,119,2025-04-02T13:50:51,5950.53,bank_transfer,pending,3912a3cd-d380-4fa3-9a7c-528f353c05ed
120,120,2025-10-14T08:03:14,1523.36,credit_card,pending,181653dd-d023-43f7-9d00-e47c7ad682ff
121,121,2025-08-03T04:49:22,2933.07,credit_card,completed,0ed0cac2-200c-45f7-be94-50567c753071
122,122,2025-10-05T11:14:04,44.92,paypal,failed,102a21a1-e8dd-4ad1-ac5a-975b13d66e83
123,123,2025-03-18T07:27:33,1036.63,debit_card,refunded,ebd351a6-174f-48e6-8a38-b81dee3764ce
124,124,2025-08-28T20:49:14,5444.23,debit_card,completed,361f0972-4409-4250-9f43-885c0d6fb6b7
125,125,2025-10-14T12:48:15,986.35,cash_on_delivery,pending,958828dd-89d2-4c38-ac89-6c8f25e10529
126,126,2025-10-17T02:47:19,4406.09,paypal,pending,56c5febe-dc21-481f-a82b-d5d3ad3f9a99
